538000;265;Dåžka trvania heap pop
539000;265;Dåžka trvania heap pop
540000;302;Dåžka trvania heap pop
541000;263;Dåžka trvania heap pop
542000;264;Dåžka trvania heap pop
543000;273;Dåžka trvania heap pop
544000;265;Dåžka trvania heap pop
545000;319;Dåžka trvania heap pop
546000;272;Dåžka trvania heap pop
547000;266;Dåžka trvania heap pop
548000;319;Dåžka trvania heap pop
549000;330;Dåžka trvania heap pop
550000;267;Dåžka trvania heap pop
551000;363;Dåžka trvania heap pop
552000;264;Dåžka trvania heap pop
553000;265;Dåžka trvania heap pop
554000;265;Dåžka trvania heap pop
555000;297;Dåžka trvania heap pop
556000;264;Dåžka trvania heap pop
557000;263;Dåžka trvania heap pop
558000;264;Dåžka trvania heap pop
559000;320;Dåžka trvania heap pop
560000;265;Dåžka trvania heap pop
561000;266;Dåžka trvania heap pop
562000;265;Dåžka trvania heap pop
563000;267;Dåžka trvania heap pop
564000;267;Dåžka trvania heap pop
565000;265;Dåžka trvania heap pop
566000;321;Dåžka trvania heap pop
567000;264;Dåžka trvania heap pop
568000;265;Dåžka trvania heap pop
569000;263;Dåžka trvania heap pop
570000;283;Dåžka trvania heap pop
571000;267;Dåžka trvania heap pop
572000;284;Dåžka trvania heap pop
573000;320;Dåžka trvania heap pop
574000;321;Dåžka trvania heap pop
575000;264;Dåžka trvania heap pop
576000;320;Dåžka trvania heap pop
577000;266;Dåžka trvania heap pop
578000;266;Dåžka trvania heap pop
579000;272;Dåžka trvania heap pop
580000;263;Dåžka trvania heap pop
581000;543;Dåžka trvania heap pop
582000;267;Dåžka trvania heap pop
583000;263;Dåžka trvania heap pop
584000;264;Dåžka trvania heap pop
585000;274;Dåžka trvania heap pop
586000;265;Dåžka trvania heap pop
587000;265;Dåžka trvania heap pop
588000;318;Dåžka trvania heap pop
589000;266;Dåžka trvania heap pop
590000;327;Dåžka trvania heap pop
591000;610;Dåžka trvania heap pop
592000;266;Dåžka trvania heap pop
593000;319;Dåžka trvania heap pop
594000;267;Dåžka trvania heap pop
595000;267;Dåžka trvania heap pop
596000;272;Dåžka trvania heap pop
597000;265;Dåžka trvania heap pop
598000;263;Dåžka trvania heap pop
599000;270;Dåžka trvania heap pop
600000;279;Dåžka trvania heap pop
601000;604;Dåžka trvania heap pop
602000;308;Dåžka trvania heap pop
603000;264;Dåžka trvania heap pop
604000;332;Dåžka trvania heap pop
605000;263;Dåžka trvania heap pop
606000;326;Dåžka trvania heap pop
607000;319;Dåžka trvania heap pop
608000;265;Dåžka trvania heap pop
609000;265;Dåžka trvania heap pop
610000;271;Dåžka trvania heap pop
611000;266;Dåžka trvania heap pop
612000;264;Dåžka trvania heap pop
613000;264;Dåžka trvania heap pop
614000;318;Dåžka trvania heap pop
615000;266;Dåžka trvania heap pop
616000;265;Dåžka trvania heap pop
617000;265;Dåžka trvania heap pop
618000;270;Dåžka trvania heap pop
619000;322;Dåžka trvania heap pop
620000;323;Dåžka trvania heap pop
621000;264;Dåžka trvania heap pop
622000;264;Dåžka trvania heap pop
623000;321;Dåžka trvania heap pop
624000;271;Dåžka trvania heap pop
625000;263;Dåžka trvania heap pop
626000;265;Dåžka trvania heap pop
627000;267;Dåžka trvania heap pop
628000;267;Dåžka trvania heap pop
629000;265;Dåžka trvania heap pop
630000;273;Dåžka trvania heap pop
631000;273;Dåžka trvania heap pop
632000;266;Dåžka trvania heap pop
633000;265;Dåžka trvania heap pop
634000;318;Dåžka trvania heap pop
635000;264;Dåžka trvania heap pop
636000;274;Dåžka trvania heap pop
637000;319;Dåžka trvania heap pop
638000;265;Dåžka trvania heap pop
639000;266;Dåžka trvania heap pop
640000;270;Dåžka trvania heap pop
641000;267;Dåžka trvania heap pop
642000;321;Dåžka trvania heap pop
643000;264;Dåžka trvania heap pop
644000;273;Dåžka trvania heap pop
645000;265;Dåžka trvania heap pop
646000;265;Dåžka trvania heap pop
647000;266;Dåžka trvania heap pop
648000;264;Dåžka trvania heap pop
649000;318;Dåžka trvania heap pop
650000;269;Dåžka trvania heap pop
651000;272;Dåžka trvania heap pop
652000;264;Dåžka trvania heap pop
653000;271;Dåžka trvania heap pop
654000;265;Dåžka trvania heap pop
655000;318;Dåžka trvania heap pop
656000;285;Dåžka trvania heap pop
657000;265;Dåžka trvania heap pop
658000;264;Dåžka trvania heap pop
659000;749;Dåžka trvania heap pop
660000;272;Dåžka trvania heap pop
661000;264;Dåžka trvania heap pop
662000;265;Dåžka trvania heap pop
663000;271;Dåžka trvania heap pop
664000;266;Dåžka trvania heap pop
665000;265;Dåžka trvania heap pop
666000;264;Dåžka trvania heap pop
667000;305;Dåžka trvania heap pop
668000;263;Dåžka trvania heap pop
669000;265;Dåžka trvania heap pop
670000;266;Dåžka trvania heap pop
671000;265;Dåžka trvania heap pop
672000;266;Dåžka trvania heap pop
673000;266;Dåžka trvania heap pop
674000;266;Dåžka trvania heap pop
675000;281;Dåžka trvania heap pop
676000;266;Dåžka trvania heap pop
677000;265;Dåžka trvania heap pop
678000;322;Dåžka trvania heap pop
679000;279;Dåžka trvania heap pop
680000;266;Dåžka trvania heap pop
681000;354;Dåžka trvania heap pop
682000;264;Dåžka trvania heap pop
683000;266;Dåžka trvania heap pop
684000;269;Dåžka trvania heap pop
685000;330;Dåžka trvania heap pop
686000;269;Dåžka trvania heap pop
687000;265;Dåžka trvania heap pop
688000;264;Dåžka trvania heap pop
689000;272;Dåžka trvania heap pop
690000;274;Dåžka trvania heap pop
691000;270;Dåžka trvania heap pop
692000;267;Dåžka trvania heap pop
693000;317;Dåžka trvania heap pop
694000;265;Dåžka trvania heap pop
695000;264;Dåžka trvania heap pop
696000;266;Dåžka trvania heap pop
697000;266;Dåžka trvania heap pop
698000;302;Dåžka trvania heap pop
699000;266;Dåžka trvania heap pop
700000;265;Dåžka trvania heap pop
701000;275;Dåžka trvania heap pop
702000;302;Dåžka trvania heap pop
703000;265;Dåžka trvania heap pop
704000;266;Dåžka trvania heap pop
705000;511;Dåžka trvania heap pop
706000;268;Dåžka trvania heap pop
707000;266;Dåžka trvania heap pop
708000;285;Dåžka trvania heap pop
709000;266;Dåžka trvania heap pop
710000;272;Dåžka trvania heap pop
711000;272;Dåžka trvania heap pop
712000;272;Dåžka trvania heap pop
713000;268;Dåžka trvania heap pop
714000;268;Dåžka trvania heap pop
715000;266;Dåžka trvania heap pop
716000;269;Dåžka trvania heap pop
717000;319;Dåžka trvania heap pop
718000;265;Dåžka trvania heap pop
719000;266;Dåžka trvania heap pop
720000;268;Dåžka trvania heap pop
721000;268;Dåžka trvania heap pop
722000;284;Dåžka trvania heap pop
723000;266;Dåžka trvania heap pop
724000;265;Dåžka trvania heap pop
725000;267;Dåžka trvania heap pop
726000;293;Dåžka trvania heap pop
727000;266;Dåžka trvania heap pop
728000;266;Dåžka trvania heap pop
729000;265;Dåžka trvania heap pop
730000;271;Dåžka trvania heap pop
731000;266;Dåžka trvania heap pop
732000;272;Dåžka trvania heap pop
733000;1613;Dåžka trvania heap pop
734000;272;Dåžka trvania heap pop
735000;265;Dåžka trvania heap pop
736000;268;Dåžka trvania heap pop
737000;942;Dåžka trvania heap pop
738000;267;Dåžka trvania heap pop
739000;265;Dåžka trvania heap pop
740000;265;Dåžka trvania heap pop
741000;268;Dåžka trvania heap pop
742000;267;Dåžka trvania heap pop
743000;402;Dåžka trvania heap pop
744000;267;Dåžka trvania heap pop
745000;272;Dåžka trvania heap pop
746000;266;Dåžka trvania heap pop
747000;271;Dåžka trvania heap pop
748000;335;Dåžka trvania heap pop
749000;274;Dåžka trvania heap pop
750000;266;Dåžka trvania heap pop
751000;270;Dåžka trvania heap pop
752000;271;Dåžka trvania heap pop
753000;267;Dåžka trvania heap pop
754000;265;Dåžka trvania heap pop
755000;264;Dåžka trvania heap pop
756000;332;Dåžka trvania heap pop
757000;265;Dåžka trvania heap pop
758000;266;Dåžka trvania heap pop
759000;284;Dåžka trvania heap pop
760000;272;Dåžka trvania heap pop
761000;278;Dåžka trvania heap pop
762000;269;Dåžka trvania heap pop
763000;321;Dåžka trvania heap pop
764000;271;Dåžka trvania heap pop
765000;326;Dåžka trvania heap pop
766000;273;Dåžka trvania heap pop
767000;268;Dåžka trvania heap pop
768000;265;Dåžka trvania heap pop
769000;266;Dåžka trvania heap pop
770000;265;Dåžka trvania heap pop
771000;285;Dåžka trvania heap pop
772000;268;Dåžka trvania heap pop
773000;268;Dåžka trvania heap pop
774000;266;Dåžka trvania heap pop
775000;296;Dåžka trvania heap pop
776000;275;Dåžka trvania heap pop
777000;301;Dåžka trvania heap pop
778000;267;Dåžka trvania heap pop
779000;402;Dåžka trvania heap pop
780000;266;Dåžka trvania heap pop
781000;266;Dåžka trvania heap pop
782000;319;Dåžka trvania heap pop
783000;267;Dåžka trvania heap pop
784000;264;Dåžka trvania heap pop
785000;266;Dåžka trvania heap pop
786000;268;Dåžka trvania heap pop
787000;267;Dåžka trvania heap pop
788000;266;Dåžka trvania heap pop
789000;268;Dåžka trvania heap pop
790000;267;Dåžka trvania heap pop
791000;265;Dåžka trvania heap pop
792000;265;Dåžka trvania heap pop
793000;266;Dåžka trvania heap pop
794000;320;Dåžka trvania heap pop
795000;265;Dåžka trvania heap pop
796000;388;Dåžka trvania heap pop
797000;266;Dåžka trvania heap pop
798000;305;Dåžka trvania heap pop
799000;267;Dåžka trvania heap pop
800000;266;Dåžka trvania heap pop
801000;272;Dåžka trvania heap pop
802000;273;Dåžka trvania heap pop
803000;328;Dåžka trvania heap pop
804000;273;Dåžka trvania heap pop
805000;291;Dåžka trvania heap pop
806000;267;Dåžka trvania heap pop
807000;268;Dåžka trvania heap pop
808000;265;Dåžka trvania heap pop
809000;268;Dåžka trvania heap pop
810000;270;Dåžka trvania heap pop
811000;265;Dåžka trvania heap pop
812000;323;Dåžka trvania heap pop
813000;309;Dåžka trvania heap pop
814000;267;Dåžka trvania heap pop
815000;264;Dåžka trvania heap pop
816000;269;Dåžka trvania heap pop
817000;340;Dåžka trvania heap pop
818000;266;Dåžka trvania heap pop
819000;265;Dåžka trvania heap pop
820000;537;Dåžka trvania heap pop
821000;278;Dåžka trvania heap pop
822000;266;Dåžka trvania heap pop
823000;263;Dåžka trvania heap pop
824000;263;Dåžka trvania heap pop
825000;385;Dåžka trvania heap pop
826000;267;Dåžka trvania heap pop
827000;325;Dåžka trvania heap pop
828000;271;Dåžka trvania heap pop
829000;340;Dåžka trvania heap pop
830000;608;Dåžka trvania heap pop
831000;264;Dåžka trvania heap pop
832000;263;Dåžka trvania heap pop
833000;263;Dåžka trvania heap pop
834000;264;Dåžka trvania heap pop
835000;265;Dåžka trvania heap pop
836000;299;Dåžka trvania heap pop
837000;266;Dåžka trvania heap pop
838000;319;Dåžka trvania heap pop
839000;946;Dåžka trvania heap pop
840000;267;Dåžka trvania heap pop
841000;267;Dåžka trvania heap pop
842000;265;Dåžka trvania heap pop
843000;302;Dåžka trvania heap pop
844000;515;Dåžka trvania heap pop
845000;318;Dåžka trvania heap pop
846000;264;Dåžka trvania heap pop
847000;270;Dåžka trvania heap pop
848000;265;Dåžka trvania heap pop
849000;263;Dåžka trvania heap pop
850000;269;Dåžka trvania heap pop
851000;276;Dåžka trvania heap pop
852000;264;Dåžka trvania heap pop
853000;341;Dåžka trvania heap pop
854000;272;Dåžka trvania heap pop
855000;264;Dåžka trvania heap pop
856000;266;Dåžka trvania heap pop
857000;264;Dåžka trvania heap pop
858000;270;Dåžka trvania heap pop
859000;273;Dåžka trvania heap pop
860000;267;Dåžka trvania heap pop
861000;318;Dåžka trvania heap pop
862000;265;Dåžka trvania heap pop
863000;264;Dåžka trvania heap pop
864000;272;Dåžka trvania heap pop
865000;269;Dåžka trvania heap pop
866000;265;Dåžka trvania heap pop
867000;269;Dåžka trvania heap pop
868000;318;Dåžka trvania heap pop
869000;266;Dåžka trvania heap pop
870000;264;Dåžka trvania heap pop
871000;267;Dåžka trvania heap pop
872000;323;Dåžka trvania heap pop
873000;264;Dåžka trvania heap pop
874000;319;Dåžka trvania heap pop
875000;267;Dåžka trvania heap pop
876000;263;Dåžka trvania heap pop
877000;466;Dåžka trvania heap pop
878000;705;Dåžka trvania heap pop
879000;699;Dåžka trvania heap pop
880000;874;Dåžka trvania heap pop
881000;702;Dåžka trvania heap pop
882000;701;Dåžka trvania heap pop
883000;699;Dåžka trvania heap pop
884000;696;Dåžka trvania heap pop
885000;895;Dåžka trvania heap pop
886000;699;Dåžka trvania heap pop
887000;701;Dåžka trvania heap pop
888000;703;Dåžka trvania heap pop
889000;355;Dåžka trvania heap pop
890000;353;Dåžka trvania heap pop
891000;357;Dåžka trvania heap pop
892000;354;Dåžka trvania heap pop
893000;424;Dåžka trvania heap pop
894000;473;Dåžka trvania heap pop
895000;354;Dåžka trvania heap pop
896000;355;Dåžka trvania heap pop
897000;352;Dåžka trvania heap pop
898000;382;Dåžka trvania heap pop
899000;357;Dåžka trvania heap pop
900000;440;Dåžka trvania heap pop
901000;352;Dåžka trvania heap pop
902000;427;Dåžka trvania heap pop
903000;428;Dåžka trvania heap pop
904000;352;Dåžka trvania heap pop
905000;353;Dåžka trvania heap pop
906000;719;Dåžka trvania heap pop
907000;356;Dåžka trvania heap pop
908000;354;Dåžka trvania heap pop
909000;425;Dåžka trvania heap pop
910000;361;Dåžka trvania heap pop
911000;266;Dåžka trvania heap pop
912000;267;Dåžka trvania heap pop
913000;264;Dåžka trvania heap pop
914000;266;Dåžka trvania heap pop
915000;280;Dåžka trvania heap pop
916000;265;Dåžka trvania heap pop
917000;425;Dåžka trvania heap pop
918000;262;Dåžka trvania heap pop
919000;265;Dåžka trvania heap pop
920000;272;Dåžka trvania heap pop
921000;282;Dåžka trvania heap pop
922000;265;Dåžka trvania heap pop
923000;264;Dåžka trvania heap pop
924000;267;Dåžka trvania heap pop
925000;263;Dåžka trvania heap pop
926000;317;Dåžka trvania heap pop
927000;268;Dåžka trvania heap pop
928000;304;Dåžka trvania heap pop
929000;272;Dåžka trvania heap pop
930000;264;Dåžka trvania heap pop
931000;277;Dåžka trvania heap pop
932000;267;Dåžka trvania heap pop
933000;264;Dåžka trvania heap pop
934000;264;Dåžka trvania heap pop
935000;264;Dåžka trvania heap pop
936000;266;Dåžka trvania heap pop
937000;267;Dåžka trvania heap pop
938000;271;Dåžka trvania heap pop
939000;383;Dåžka trvania heap pop
940000;265;Dåžka trvania heap pop
941000;273;Dåžka trvania heap pop
942000;264;Dåžka trvania heap pop
943000;266;Dåžka trvania heap pop
944000;265;Dåžka trvania heap pop
945000;265;Dåžka trvania heap pop
946000;265;Dåžka trvania heap pop
947000;266;Dåžka trvania heap pop
948000;265;Dåžka trvania heap pop
949000;319;Dåžka trvania heap pop
950000;266;Dåžka trvania heap pop
951000;264;Dåžka trvania heap pop
952000;263;Dåžka trvania heap pop
953000;264;Dåžka trvania heap pop
954000;265;Dåžka trvania heap pop
955000;266;Dåžka trvania heap pop
956000;327;Dåžka trvania heap pop
957000;264;Dåžka trvania heap pop
958000;264;Dåžka trvania heap pop
959000;263;Dåžka trvania heap pop
960000;267;Dåžka trvania heap pop
961000;319;Dåžka trvania heap pop
962000;286;Dåžka trvania heap pop
963000;319;Dåžka trvania heap pop
964000;267;Dåžka trvania heap pop
965000;265;Dåžka trvania heap pop
966000;268;Dåžka trvania heap pop
967000;265;Dåžka trvania heap pop
968000;270;Dåžka trvania heap pop
969000;499;Dåžka trvania heap pop
970000;264;Dåžka trvania heap pop
971000;470;Dåžka trvania heap pop
972000;268;Dåžka trvania heap pop
973000;266;Dåžka trvania heap pop
974000;320;Dåžka trvania heap pop
975000;318;Dåžka trvania heap pop
976000;264;Dåžka trvania heap pop
977000;324;Dåžka trvania heap pop
978000;263;Dåžka trvania heap pop
979000;264;Dåžka trvania heap pop
980000;266;Dåžka trvania heap pop
981000;270;Dåžka trvania heap pop
982000;264;Dåžka trvania heap pop
983000;270;Dåžka trvania heap pop
984000;320;Dåžka trvania heap pop
985000;328;Dåžka trvania heap pop
986000;265;Dåžka trvania heap pop
987000;375;Dåžka trvania heap pop
988000;348;Dåžka trvania heap pop
989000;265;Dåžka trvania heap pop
990000;263;Dåžka trvania heap pop
991000;265;Dåžka trvania heap pop
992000;567;Dåžka trvania heap pop
993000;270;Dåžka trvania heap pop
994000;428;Dåžka trvania heap pop
995000;265;Dåžka trvania heap pop
996000;316;Dåžka trvania heap pop
997000;264;Dåžka trvania heap pop
998000;628;Dåžka trvania heap pop
999000;263;Dåžka trvania heap pop
100;1285;Dåžka trvania PriorityQueueTwoLists pop
100;6622;Dåžka trvania PriorityQueueTwoLists pop
100;472;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;476;Dåžka trvania PriorityQueueTwoLists pop
100;475;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;499;Dåžka trvania PriorityQueueTwoLists pop
100;475;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;470;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;484;Dåžka trvania PriorityQueueTwoLists pop
100;470;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;484;Dåžka trvania PriorityQueueTwoLists pop
100;478;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;492;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;495;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;466;Dåžka trvania PriorityQueueTwoLists pop
100;493;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;493;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;477;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;512;Dåžka trvania PriorityQueueTwoLists pop
100;676;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;467;Dåžka trvania PriorityQueueTwoLists pop
100;499;Dåžka trvania PriorityQueueTwoLists pop
100;467;Dåžka trvania PriorityQueueTwoLists pop
100;469;Dåžka trvania PriorityQueueTwoLists pop
100;498;Dåžka trvania PriorityQueueTwoLists pop
100;469;Dåžka trvania PriorityQueueTwoLists pop
100;803;Dåžka trvania PriorityQueueTwoLists pop
100;500;Dåžka trvania PriorityQueueTwoLists pop
100;495;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;544;Dåžka trvania PriorityQueueTwoLists pop
100;496;Dåžka trvania PriorityQueueTwoLists pop
100;477;Dåžka trvania PriorityQueueTwoLists pop
100;486;Dåžka trvania PriorityQueueTwoLists pop
100;471;Dåžka trvania PriorityQueueTwoLists pop
100;495;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;478;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;477;Dåžka trvania PriorityQueueTwoLists pop
100;492;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;465;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;491;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;492;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;495;Dåžka trvania PriorityQueueTwoLists pop
100;493;Dåžka trvania PriorityQueueTwoLists pop
100;566;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;798;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;493;Dåžka trvania PriorityQueueTwoLists pop
100;495;Dåžka trvania PriorityQueueTwoLists pop
100;469;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;470;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;476;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;495;Dåžka trvania PriorityQueueTwoLists pop
100;466;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;467;Dåžka trvania PriorityQueueTwoLists pop
100;490;Dåžka trvania PriorityQueueTwoLists pop
100;496;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;485;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;470;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;495;Dåžka trvania PriorityQueueTwoLists pop
100;478;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;467;Dåžka trvania PriorityQueueTwoLists pop
100;477;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;881;Dåžka trvania PriorityQueueTwoLists pop
100;563;Dåžka trvania PriorityQueueTwoLists pop
100;488;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;518;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;493;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;496;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;469;Dåžka trvania PriorityQueueTwoLists pop
100;485;Dåžka trvania PriorityQueueTwoLists pop
100;469;Dåžka trvania PriorityQueueTwoLists pop
100;477;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;477;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;478;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;504;Dåžka trvania PriorityQueueTwoLists pop
100;472;Dåžka trvania PriorityQueueTwoLists pop
100;485;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;808;Dåžka trvania PriorityQueueTwoLists pop
100;496;Dåžka trvania PriorityQueueTwoLists pop
100;486;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;635;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;485;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;492;Dåžka trvania PriorityQueueTwoLists pop
100;467;Dåžka trvania PriorityQueueTwoLists pop
100;481;Dåžka trvania PriorityQueueTwoLists pop
100;472;Dåžka trvania PriorityQueueTwoLists pop
100;486;Dåžka trvania PriorityQueueTwoLists pop
100;602;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;520;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;498;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;552;Dåžka trvania PriorityQueueTwoLists pop
100;492;Dåžka trvania PriorityQueueTwoLists pop
100;468;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;471;Dåžka trvania PriorityQueueTwoLists pop
100;476;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;492;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;493;Dåžka trvania PriorityQueueTwoLists pop
100;469;Dåžka trvania PriorityQueueTwoLists pop
100;500;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;494;Dåžka trvania PriorityQueueTwoLists pop
100;469;Dåžka trvania PriorityQueueTwoLists pop
100;485;Dåžka trvania PriorityQueueTwoLists pop
100;478;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;467;Dåžka trvania PriorityQueueTwoLists pop
100;638;Dåžka trvania PriorityQueueTwoLists pop
100;473;Dåžka trvania PriorityQueueTwoLists pop
100;1237;Dåžka trvania PriorityQueueTwoLists pop
100;486;Dåžka trvania PriorityQueueTwoLists pop
100;475;Dåžka trvania PriorityQueueTwoLists pop
100;496;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;1084;Dåžka trvania PriorityQueueTwoLists pop
100;483;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
100;497;Dåžka trvania PriorityQueueTwoLists pop
100;477;Dåžka trvania PriorityQueueTwoLists pop
100;479;Dåžka trvania PriorityQueueTwoLists pop
100;480;Dåžka trvania PriorityQueueTwoLists pop
100;473;Dåžka trvania PriorityQueueTwoLists pop
100;482;Dåžka trvania PriorityQueueTwoLists pop
